dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,7226,36389,I,I,I,1,1,both_success,True,10,True,,,,,,,medium,[28969],"[25915, 1514, 40157, 35408, 20903, 19226, 18129, 13199, 36389, 40006]","[25915, 1514, 40157, 35408, 20903, 19226, 18129, 13199, 36389, 40006]","The partial outfit is a pair of fashionable, rhinestone-embellished mule slippers (women's footwear). Option I (a summer chiffon dress) is the most stylistically compatible item to complete a feminine summer outfit, as it complements the casual yet fashionable aesthetic of the mules. Other options are either redundant (other shoes), gender-mismatched (men's items), or less stylistically relevant.","1. 半拖鞋女夏外穿时尚水钻懒人凉拖百搭粗跟包头真皮韩版中跟穆勒鞋
","A. 曾小咸 毛呢阔腿裤女秋冬九分裤2017新款韩版高腰宽松直筒休闲裤
; B. 高蒂女鞋春季新款内增高原宿风小白鞋运动鞋厚底刺绣休闲鞋子女
; C. 软妹lolita小皮鞋女2019春日系一字扣英伦学生ins复古玛丽珍鞋女
; D. HFresh 单肩包包 女包 新款2019女士包包 真皮链条斜挎包水桶包女
; E. 2019春季新款内增高男鞋6cm韩版潮鞋百搭8cm黑色运动休闲增高鞋子
; F. 伯爵卓尔男衬衣青年2018春季新款简约立领条纹七分袖套头男士衬衫
; G. HATSUP轻奢派草帽女夏天沙滩帽海边出游度假遮阳帽韩版大檐防晒帽
; H. 波尔谛奇2018秋季新款真皮平底单鞋休闲ins基础小白鞋女百搭41107
; I. 小镇姗姗法国复古裙山本过膝露背雪纺连衣裙仙女裙超仙甜美夏新款
; J. 一力米灰2018冬季新款加绒保暖防滑短筒靴中粗跟欧美系带马丁靴子
"
pog,7247,3257,J,C,E,0,0,both_fail,True,10,True,F,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,high,[25348],"[30452, 40546, 6598, 11836, 34175, 10427, 11805, 40294, 33457, 3257]","[30452, 40546, 6598, 11836, 34175, 10427, 11805, 40294, 33457, 3257]","The partial outfit consists of a pair of earrings. Option E is also a pair of earrings, which is the most logical category match for completing an accessory set. Additionally, Option E has the highest UI lightgcn similarity score (0.929) among the candidates, suggesting a strong co-occurrence pattern in user interactions.","1. 韩国新款百搭气质耳环ins网红圆片拼接纯银女耳钉无耳洞耳夹R414
","A. SXF圣希梵2018夏季 男士新款刺绣短袖T恤 修身个性暗纹半截袖男潮
; B. 红谷真皮女包鳄鱼纹大气牛皮单肩手提包中年斜挎包小包包妈妈包BE
; C. 张大奕新款手工双面呢中长款100羊毛呢大衣尼外套女（1）
; D. 2017春夏新款半坡真皮女包时尚潮流单肩斜挎小包盒子包手提包女
; E. 耳环女长款气质百搭网红2019新款潮韩国个性大气防过敏高级感耳钉
; F. 晃日光小棕不对称高腰修身焦糖色系苏格兰格子短裙半身裙裙裤女
; G. 七姑娘 2018夏季新款一字领连衣裙系带简约气质短袖荷叶边修身
; H. 森女部落秋季休闲裤女2018新款女裤学生韩版宽松百搭裤子工装裤潮
; I. Alice W花花家金丝绒阔腿裤女冬长裤直筒裤子秋2018新款宽松百搭
; J. 一力米灰2019春秋季新款系带厚底智熏网红休闲ins潮运动老爹鞋女
"
pog,7247,30571,J,C,E,0,0,both_fail,True,10,True,F,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,high,[25348],"[30452, 40546, 6598, 11836, 34175, 10427, 11805, 40294, 33457, 30571]","[30452, 40546, 6598, 11836, 34175, 10427, 11805, 40294, 33457, 30571]","The partial outfit is a pair of earrings. Option E is also a pair of earrings, making it the most stylistically consistent choice to complete the accessory set. Additionally, Option E has a significantly higher UI lightgcn similarity score (0.929) compared to the other options, suggesting it is frequently co-purchased or viewed with similar items.","1. 韩国新款百搭气质耳环ins网红圆片拼接纯银女耳钉无耳洞耳夹R414
","A. SXF圣希梵2018夏季 男士新款刺绣短袖T恤 修身个性暗纹半截袖男潮
; B. 红谷真皮女包鳄鱼纹大气牛皮单肩手提包中年斜挎包小包包妈妈包BE
; C. 张大奕新款手工双面呢中长款100羊毛呢大衣尼外套女（1）
; D. 2017春夏新款半坡真皮女包时尚潮流单肩斜挎小包盒子包手提包女
; E. 耳环女长款气质百搭网红2019新款潮韩国个性大气防过敏高级感耳钉
; F. 晃日光小棕不对称高腰修身焦糖色系苏格兰格子短裙半身裙裙裤女
; G. 七姑娘 2018夏季新款一字领连衣裙系带简约气质短袖荷叶边修身
; H. 森女部落秋季休闲裤女2018新款女裤学生韩版宽松百搭裤子工装裤潮
; I. Alice W花花家金丝绒阔腿裤女冬长裤直筒裤子秋2018新款宽松百搭
; J. FFAN泛泛 本期B入款 烟管裤女春秋2019新款黑色裤子九分直筒西裤
"
pog,7282,20851,G,E,G,0,1,fail_to_success,True,10,True,G,1,both_success,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,medium,"[42033, 23451]","[7315, 42828, 18048, 44619, 10711, 15869, 20851, 40462, 6869, 6062]","[7315, 42828, 18048, 44619, 10711, 15869, 20851, 40462, 6869, 6062]","Candidate G has the highest BI co-occurrence (2) and the highest BI/UI lightgcn similarity scores, indicating a strong statistical relationship with the existing items in the bundle, despite the category match being false. Other options like D and J have category matches but lack the strong co-occurrence signals.","1. 夏天高级感包包女百搭小ck限定洋气网红法国小众菱格链条包斜挎包
; 2. 2018新款帆布鞋女鞋学生韩版百搭2019春季爆款运动高帮鞋女春板鞋
","A. 波尔谛奇2019春新款磨砂皮平厚底休闲运动鞋女韩版板鞋百搭41135
; B. 秋水伊人2018春秋新款宽松竖条纹长袖雪纺衬衫 白色衬衣女
; C. 云上生活印花长袖圆领白色T恤女2019春新款韩版宽松百搭上衣T8249
; D. VH女包个性质感单肩包时尚百搭链条包高级简约潮流女士牛皮斜挎包
; E. 【149元新品】梵希蔓衬衫连衣裙春秋显瘦新款韩版高腰显瘦A字裙子
; F. ninewest玖熙冬季短靴女切尔西靴平跟女靴马丁靴
; G. 嘻哈复古水手帽海军帽水兵帽瓜皮帽地主帽无檐棒球帽子潮MIKI HAT
; H. 可然出品 南国/垂坠感色织亚麻连衣裙棉麻长款裙子女夏宽松大摆裙
; I. 雪纺长袖衬衫2019新款女装秋装韩范个性百搭立领宽松上衣CS1675
; J. 夏季高级感包包女2019新款小ck女包网红质感迷你链条斜挎小包春款
"
pog,7429,20313,D,A,A,0,0,both_fail,True,10,True,H,0,both_fail,embedding_similarity|bi_lightgcn_similarity,,embedding_similarity|bi_lightgcn_similarity,medium,"[25627, 29701]","[47898, 39312, 43889, 20313, 25353, 1095, 7255, 41383, 12941, 23086]","[47898, 39312, 43889, 20313, 25353, 1095, 7255, 41383, 12941, 23086]","The partial outfit consists of women's flat sandals and a high-waisted jumpsuit. Option A (a handbag) is a classic accessory that complements a complete outfit. Other options are either redundant (additional shoes or pants), gender-mismatched (men's clothing), or less suitable for the style of the existing items.","1. STACCATO/思加图春季绑带女鞋平底尖头女凉鞋9E501AK7
; 2. 淑女名媛心机裤子女夏2019新款高腰连体裤连衣裤显瘦长裤连体衣潮
","A. 红谷牛皮手提包女包时尚手拎包百搭杀手包大包包大气简约单肩包E
; B. 陶瓷手表水钻表女士时装表韩版镶钻表满钻水晶表白色大表盘学生表
; C. 美汇舍欧美2018秋冬新款字母印花彩色条纹半高领宽松长袖卫衣女F
; D. 气质款 韩国几何菱形耳坠黑色长款钛钢耳环显脸瘦的耳饰品女大气
; E. 日系男装冬季新款加厚连帽棉服男潮牌工装青年宽松休闲棉衣外套男
; F. 包包女2018新款韩版百搭粉色斜跨手提简约可爱蕾丝单肩手腕小包包
; G. 春季女鞋子2019新款韩版潮学生平底单鞋内增高街拍百搭基础小白鞋
; H. 下架风衣2018新款韩版季百宽松收腰麂皮绒款中女休闲直筒设计
; I. 一加二2019春装新品日系直筒女裤宽松休闲显瘦长裤男友风牛仔裤女
; J. 毛绒小香风包包女2018新款潮时尚百搭小方包秋冬单肩斜挎包链条
"
pog,7635,26357,I,B,H,0,0,both_fail,True,10,True,D,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[5091],"[48601, 13867, 9363, 38468, 28313, 617, 10005, 23750, 26357, 20060]","[48601, 13867, 9363, 38468, 28313, 617, 10005, 23750, 26357, 20060]","The partial outfit is a dress (连衣裙). Option H (a wool coat) is a common and stylish layering piece to pair with a dress for autumn/winter, and it has a high UI lightGCN similarity score (0.9926), suggesting it is frequently purchased or viewed by users who also interact with similar dress items.","1. 九月陌墨 2019秋季新款女装蕾丝拼接翻领连衣裙 韩版休闲宽松裙子
","A. justq冬季新款韩国仿羊剪绒外套厚实拼接百搭短款皮毛一体上衣
; B. 哈森 春季舒适内增高女鞋 金属扣平跟休闲小白鞋 HS73409
; C. GENANX闪电潮牌卫衣情侣秋季新款宽松套头韩版潮流青少年卫衣
; D. 大英子Love 2019新款时尚潮流气质百搭黑色侧边铆钉打底短裤
; E. 大小姐77 2018春装新款黑色高腰皮裤女显瘦九分裤小脚裤外穿裤子
; F. 素缕秋装2018新款女长袖打底衫针织衫修身内搭毛衣薄RS8107芠
; G. 柒卡斓侧边条纹坠感阔腿裤女春秋长裤子垂直感高腰牛仔直筒运动裤
; H. 韩都衣舍2018冬季新款短绒呢大衣中长款牛角扣毛呢外套女LF7794耒
; I. JEANQIUEE 帽子女夏天遮阳帽韩版百搭防晒帽渔夫帽出游沙滩帽盆帽
; J. HFG自制 高腰红格子短裙chic风复古a字裙半身裙春季新款包臀裙女
"
pog,7711,21834,E,I,C,0,0,both_fail,True,10,True,F,0,both_fail,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,embedding_similarity,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[2956, 39942]","[40060, 3037, 12790, 37840, 21834, 44092, 20655, 42674, 14188, 15602]","[40060, 3037, 12790, 37840, 21834, 44092, 20655, 42674, 14188, 15602]","The partial outfit consists of 'teddy' style shoes and a 'plush' bag, which are casual, trendy, and youthful items. Option C (jeans) has a high UI lightgcn similarity (0.987) and fits the 'student/casual' aesthetic established by the shoes and bag. While Option F has a category match, it is redundant to include a second bag in a small bundle. Option C provides a balanced outfit composition.","1. 断码清仓 欧洲站韩版泰迪毛毛鞋女 羊羔毛学生百搭网红糖果色
; 2. 秋冬上新可爱毛绒小包包女2019新款潮韩版时尚百搭单肩斜挎毛毛包
","A. 胯宽大腿粗的女生裤子松紧腰老爹裤磨毛加绒牛仔裤宽松九分哈伦裤
; B. 日着原创设计女裤子秋冬新款2018 黑色休闲萝卜裤女小脚裤长裤
; C. 妖精的口袋春装新款个性学生百搭显瘦直筒牛仔裤女18309026
; D. linjou玲玖2017新款上衣小个子短款羊羔毛毛绒灯芯绒外套女加厚冬
; E. 牛角扣外套女羊羔毛毛绒2018冬季chic中长新款加厚麂皮毛一体大衣
; F. 2018新款菱格链条包香奶奶水桶包女小香风宽肩带单肩斜挎包嬉皮包
; G. 安小落自制复古森系荷叶边v领松紧腰气质连衣裙纯色短袖高腰长裙
; H. 迪赛尼斯春秋季女装羊毛针织衫修身破洞时尚圆领上衣女毛衣需
; I. 左边2018年新款毛边翻边牛仔裤白色百搭显瘦九分直筒裤长裤
; J. 民族风棉麻连衣裙女装春秋2019新款复古改良旗袍茶服禅意文艺长裙
"
pog,7780,4897,D,D,D,1,1,both_success,True,10,True,D,1,both_success,ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,high,"[16384, 41893]","[7745, 21198, 3418, 4897, 9559, 41146, 46810, 33554, 41835, 34645]","[7745, 21198, 3418, 4897, 9559, 41146, 46810, 33554, 41835, 34645]","The partial outfit consists of a 'street-style' cargo jacket and casual leopard-print sneakers. Option D is a pair of cargo pants that matches the 'street-style' and 'cargo' aesthetic of the jacket (even sharing the same brand/style tag '@绿光'). It also has the highest UI lightGCN similarity score (0.988) and a positive BI lightGCN similarity score, indicating it is a strong stylistic match for the existing items.","1. @绿光 工装外套女春秋宽松连帽夹克反光字母帅气街头欧美风上衣潮
; 2. 真皮休闲平底单鞋秋冬四季旅游鞋款豹纹系带板鞋低跟休闲运动潮鞋
","A. BJHG春季哈伦休闲裤欧美街头宽松显瘦复古国潮男多口袋束脚工装裤
; B. 青蔷薇春秋季宽松微弹休闲裤女织带高腰阔腿裤显瘦运动裤子百搭
; C. 奶茶格子半身裙女秋冬季a字冬裙高腰鱼尾裙外穿呢子短裙毛呢裙子
; D. @绿光 工装裤女欧美风复古拼色束脚运动休闲裤子女学生潮流长裤子
; E. Joseph &amp; Stacey Organizer系列女士手拿包
; F. 夏天小包包女2018新款潮韩版百搭斜挎包ins超火链条包少女小挎包
; G. 小清新法式少女高跟鞋女细跟尖头脚踝绑带一字扣2019新款中空单鞋
; H. chic高腰豹纹半身裙女2018新款韩版秋季复古百搭中长款显瘦百褶裙
; I. MG小象高腰紧身牛仔裤女秋冬2018新款个性不规则学生chic风裤子潮
; J. BANANA BABY秋冬新款日系学院风V领宽松毛衫中长款针织开衫外套女
"
pog,7910,21952,E,D,H,0,0,both_fail,True,10,True,H,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,high,[15557],"[35802, 10086, 9013, 3790, 21952, 38482, 4443, 16907, 42267, 42553]","[35802, 10086, 9013, 3790, 21952, 38482, 4443, 16907, 42267, 42553]","The partial outfit is a women's fashion shoulder bag. Option H (a stylish lace blouse) is a women's fashion apparel item that complements the 'ins' (Instagram-style) aesthetic of the bag. Furthermore, Option H has the highest `ui_lightgcn_similarity` (0.9887) among all candidates, indicating a strong historical co-occurrence pattern with similar items in user bundles.","1. 黑眼袋袋包包女士2019夏季新款单肩女包百搭ins斜挎包时尚小包潮
","A. 白糖玫瑰/18 日系工装翻领棉服男宽松保暖韩版青少年个性冬季外套
; B. GENANX闪电潮牌情侣款羽绒女bf两色韩版宽松毛领连帽羽绒服男外套
; C. 吉普盾男鞋透气户外休闲鞋男英伦真皮工装鞋男厚底低帮大头皮鞋男
; D. 百丽凉鞋商场同款蝴蝶结平底休闲沙滩女凉鞋01668BL8
; E. 花花公子女鞋超火的鞋子女韩版原宿风百搭老爹鞋休闲运动鞋女网红
; F. MG小象时尚格纹毛衣女宽松长袖冬季新款韩版学生小清新甜美上衣潮
; G. 春秋复古高帮马丁靴男加绒靴子工装靴真皮磨砂中邦高帮靴女情侣款
; H. 黑色蕾丝衫春装上衣2019新款ins时尚性感洋气镂空网纱雪纺打底衫
; I. MG小象双排扣休闲毛呢外套女冬季2018新款学生小个子复古呢大衣潮
; J. 美特斯邦威T恤男潮牌白色短袖纯色v领打底衫棉夏季新款修身上衣服
"
pog,7980,33852,I,I,I,1,1,both_success,True,10,False,,,,,,,medium,[15061],"[24944, 19499, 15793, 23807, 46193, 11030, 31304, 20530, 33852, 9474]","[24944, 19499, 15793, 23807, 46193, 11030, 31304, 20530, 33852, 9474]","The partial outfit is a denim jacket (top). Option I is a skirt, which is a standard bottom piece to complete a casual, stylish outfit with a denim jacket. Other options are mostly shoes or accessories, which are secondary to the primary clothing combination.","1. 巴掌家重工镶钻牛仔外套女装宽松百搭长袖流行上衣春季2019新款潮
","A. 名媛淑女2018秋装新款女黑色裙子显瘦背带裙中长款连衣裙两件套潮
; B. 【sheii苏茵茵】会着迷~夏季新款真皮方头粗跟高跟一字带凉鞋女鞋
; C. roberta诺贝达休闲女鞋珍珠平底牛皮小白鞋舒适单鞋女RL78003
; D. 西遇弹力袜靴袜子鞋2017冬新款高帮方头绒面短靴女粗跟高跟时装靴
; E. 2019夏款网面韩版百搭皮面小白鞋女学生文艺清新透气鞋子春款女鞋
; F. 2018秋冬新款黑色羊毛呢大檐帽复古赫本女士网纱花朵礼帽遮阳帽子
; G. 长款耳坠女韩国气质个性简约百搭耳钉耳饰不对称星星纯银网红耳环
; H. 正品蒂玮娜复古奢华时尚女士时装手表女学生防水钻大表盘手链腕表
; I. 梅子熟了文艺高腰波点网纱半身裙复古chic超仙少女裙2019春装新款
; J. 帽子女夏季韩版百搭鸭舌帽出游防晒遮阳帽女手工点钻高版棒球帽女
"
pog,8102,27210,B,B,E,1,0,success_to_fail,True,10,True,G,0,both_fail,embedding_similarity,,embedding_similarity,medium,[42027],"[12412, 27210, 27359, 7803, 6844, 37149, 10572, 35662, 36232, 26838]","[12412, 27210, 27359, 7803, 6844, 37149, 10572, 35662, 36232, 26838]","The partial outfit consists of Chelsea/Martin boots. Option E (jeans) is a highly complementary item for this type of footwear, and it has the highest embedding similarity score (0.6418) among the logical clothing options, suggesting a strong stylistic fit.","1. MASOOMAKE百搭中跟弹力套筒切尔西靴女马丁靴 2018新款秋冬短靴女
","A. 温柔风超重工白色蕾丝百褶半身裙女2019新款春夏季高腰a字鱼尾裙
; B. 上品行牛仔裤女冬装2018新款网红同款加绒保暖裤子高腰百搭休闲裤
; C. 女包2019新款时尚水桶包女单肩包大容量包包手提斜挎软皮保罗维尊
; D. 2019新款小圆领针织棉弹力衬衫女长袖打底衫休闲上衣春秋日系衬衣
; E. 小谷粒破洞牛仔裤女2017春秋新款韩版学生显瘦高腰chic百搭休闲裤
; F. ZK小蜜蜂吊带背心女内搭打底衫2019夏心机性感外穿上衣ins无袖T恤
; G. 波尔谛奇真皮短靴女2018秋冬新款磨砂高跟裸靴侧拉链马丁靴61136
; H. 棉服女2018新款冬装韩版中长款过膝大毛领加厚宽松bf棉袄chic外套
; I. 春季新款MIHOTAO原创设计度假风手工柳编购物筐拼接牛皮斜跨女包
; J. GRINCH1928 AW 街头风个性撞色拼接加绒卫衣男女保暖宽松打底衫
"
