dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,8372,27087,C,C,E,1,0,success_to_fail,False,6,True,F,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[23146, 14490]","[12636, 36196, 27087, 25418, 42874, 25391, 32615, 8187, 38986, 29946]","[12636, 36196, 27087, 25419, 42874, 25392, 32617, 8187, 38986, 29948]","The partial outfit consists of a floral skirt and white sneakers, which are casual, feminine, and 'Korean-style' (韩版). Option E (a stylish wool hat) is a common accessory that complements this casual, trendy aesthetic. It also has the highest UI lightGCN similarity score among the candidates, suggesting it is frequently viewed or purchased in similar contexts.","1. 晶咕家胖mm中长款碎花仙女半身裙女2018新款韩版高腰a字百褶裙冬
; 2. 小白鞋女2019春季新款韩版百搭松糕鞋厚底增高休闲魔术贴单鞋2018
","A. 马丁靴男冬季加绒棉鞋高帮男鞋中帮切尔西靴男士真皮靴短靴韩版潮
; B. 拉夏贝尔毛呢外套女短款2018春新款韩版时尚大红色宽松呢大衣上衣
; C. 晶咕家双面羊毛短款外套女2018流行秋冬大衣韩版宽松呢子大衣女装
; D. MG小象白衬衫女长袖春装2019新款学院风格子衬衣复古小清新上衣潮
; E. 韩版百搭黑色小卷边羊毛呢帽礼帽潮男女英伦复古爵士帽子秋冬休闲
; F. 庄庄2018新款法式复古毛呢连衣裙女秋冬小个子气质收腰长桔梗裙子
; G. 冬季新款过膝长靴女靴平底真皮长筒靴低跟高筒靴大码女靴41 42 43
; H. 贝雷帽夏女薄款日系帽子百搭英伦草编复古蓓蕾帽造型帽简约画家帽
; I. 【欣雨同款】显瘦拉链皮裤
; J. GENANX潮牌男装 新品配饰潮男嘻哈挂链 个性潮流项链搭配
"
pog,8380,44190,C,C,I,1,0,success_to_fail,False,5,True,,,,,,,medium,"[45750, 40030]","[6976, 47848, 44190, 42446, 32696, 19486, 33217, 28566, 30570, 33261]","[6976, 47848, 44190, 42447, 32697, 19486, 33218, 28567, 30571, 33261]","The partial outfit consists of women's oxford shoes and a stylish handbag, which suggests a smart-casual or professional feminine aesthetic. Option I (a pair of black cigarette trousers) is a classic, versatile piece that complements the oxford shoes and handbag, fitting the 'British/Oxford' style mentioned in the first item. Other options are either redundant (another bag), masculine, or less suitable for the specific style.","1. 鞋大师2019春新款阿希哥同款复古真皮系带小皮鞋女英伦牛津鞋单鞋
; 2. 包包女包新款2019夏季时尚百搭高级感洋气质感韩版真皮手提斜挎包
","A. Belle/百丽凉拖鞋商场同款羊皮粗跟闪钻女鞋S6T1DBT8
; B. 韩都衣舍2018韩版女装春装新款显瘦明线弹性破洞牛仔裤女HH6097婏
; C. 星星蝴蝶结亚克力手工纯银耳钉耳环耳坠 Studio1till8 4 配饰系列
; D. Let it be帆布包单肩包女手提包尼龙女包牛津布托特包简约大包包
; E. 白色t恤女拉夏贝尔2019夏季新款秋学生宽松韩版百搭纯棉短袖上衣
; F. ✅巧石居天然原矿绿松石戒指925银镶嵌指环活口介指男款龙戒兽戒
; G. 马切达日系复古青年休闲牛仔裤潮男低裆跨裤水洗工装裤百搭小脚裤
; H. 倔强工作室多口袋刺绣小脚工装裤纯色宽松束脚裤异色抽绳休闲裤男
; I. FFAN泛泛 本期B入款 烟管裤女春秋2019新款黑色裤子九分直筒西裤
; J. [StudioFun2018初秋新款]复古英伦风宽松直筒裤女高腰格子西装裤
"
pog,8456,43400,A,G,E,0,0,both_fail,False,7,True,E,0,both_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,high,[13799],"[43400, 8291, 38491, 23988, 4559, 15102, 32008, 2556, 34821, 4954]","[43400, 8292, 38491, 23988, 4559, 15103, 32007, 2556, 34821, 4954]","The partial outfit is a 'min-rivet crossbody chain bag'. Option E is a 'mini chain bag/small square bag', which is the most similar in category and style. It also has the highest UI lightgcn similarity (0.9835) and a positive metadata fit, making it the most logical completion for a fashion bundle.","1. venuco小方包女2019新款迷你铆钉斜挎包韩版百搭时尚链条包女包小
","A. 【特卖12】现货 高街范儿 透气短袖字母裂纹印花贴布绣T恤女
; B. 方头粗跟马丁靴女英伦风复古中跟短靴2018秋冬新款系带布洛克女靴
; C. 男鞋冬季高帮鞋男韩版潮流百搭嘻哈原宿风鞋子男士休闲鞋板鞋潮鞋
; D. aza刺绣小包包2019新款女包百搭斜挎包女盒子单肩包时尚链条包潮
; E. 金狐狸小ck包包女2019新款迷你链条包女包时尚小方包单肩斜挎包潮
; F. Hotwind/热风小白鞋女春季白色贝壳头板鞋基础平底百搭学生休闲鞋
; G. 卡西欧手表男休闲简约防水2018限量石英表正品学生男表BEM-506L-7
; H. 丹尼家2019春季新品浅蓝色高腰破洞宽松直筒牛仔长裤女下装
; I. 雨艾浓哑光加绒PU皮裤女2018新款休闲高腰秋冬宽松韩版九分哈伦裤
; J. 【老果家~外马皮内羊皮豪华版】前拉链网红马丁短靴女 短筒瘦瘦靴
"
pog,8575,5159,B,C,D,0,0,both_fail,False,7,True,I,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,high,[31419],"[20876, 5159, 6287, 32053, 33367, 19467, 19717, 18897, 47442, 29503]","[20876, 5159, 6287, 32052, 33367, 19468, 19718, 18897, 47442, 29503]","The partial outfit consists of summer-style high-top hollow-out sandals/boots. Option D is a summer short-sleeved dress, which is stylistically and seasonally consistent with the footwear. Furthermore, Option D has a significantly higher 'ui_lightgcn_similarity' (0.908) compared to all other options, which are consistently negative.","1. 网红瘦瘦罗马高筒凉靴子女平底短靴夏季带粗跟网靴镂空长靴女凉鞋
","A. 冷冬打底好穿！熙世界坑条显瘦高领针织打底衫秋冬新款毛衣
; B. 小谷粒中长款风衣女秋2018新款韩版甜美宽松显瘦复古绑带翻领外套
; C. 小包包2018新款潮韩版百搭原宿单肩斜挎chic链条少女包豆腐包学生
; D. 李潇洒微胖mm双排扣衬衫连衣裙女装短袖夏季藏青色大码显瘦长裙子
; E. JHXC 太空棉哈伦裤女高腰2018秋冬新款九分裤宽松加厚休闲萝卜裤
; F. 可爱lo鞋日系 圆头娃娃鞋复古皮鞋学院风文艺 jk制服鞋 cos女仆鞋
; G. ZZ名品2017冬装新款茧型宽松落肩气质绿轮廓羊毛呢大衣  zg08052
; H. ZENGLIU韩国气质流苏耳环长款 女欧美夸张复古耳钉原宿名族风饰品
; I. 马切达春牛仔外套复古水洗翻领夹克ins潮流帅气宽松休闲上衣男装
; J. s925纯银红色爱心桃心手链女日韩版简约甜美个性森系学生闺蜜礼物
"
pog,8600,26876,C,J,J,0,0,both_fail,False,9,True,,,,,,,medium,[12828],"[28565, 10705, 26876, 33141, 34779, 17190, 856, 36585, 15405, 7360]","[28565, 10705, 26876, 33141, 34778, 17190, 856, 36585, 15405, 7360]","The partial outfit is a retro, literary-style wool newsboy/painter hat. Option J (a retro, academic-style wool coat with a hood and toggle buttons) matches the aesthetic, material (wool), and seasonal context (autumn/winter) of the hat perfectly, creating a cohesive 'literary/retro' look.","1. 韩国毛呢纯色复古鸭舌八角帽子男女秋冬文艺百搭保暖画家帽报童帽
","A. 稻草人女包单肩包包女2019新款韩版手提包斜挎包女时尚简约百搭潮
; B. 秋装女2018新款法式少女茶歇裙心机裙子设计感复古温柔初秋风衣裙
; C. 【南风】黑色菱格链条包2019新款时尚包包女包单肩包小方包女
; D. gxg jeans男装2018秋新款针织帽JA154610E
; E. GENANX闪电潮牌羊绒大衣外套暗扣宽松中长款灰色呢子大衣男生冬季
; F. C小小秋季新款韩版中长款长袖过膝风衣女蝴蝶结系带收腰大衣外套
; G. 回力情侣款帆布鞋2018新款百搭原宿小白鞋女鞋韩版学生鞋板鞋子女
; H. jmwomen牛仔布包大容量单肩包韩版复古百搭斜挎包手提包女包包潮
; I. ins超火的鞋子男潮鞋小白鞋ulzzang运动鞋网红同款情侣老爹鞋韩版
; J. 鹿与飞鸟毛呢大衣中长款复古学院风牛角扣连帽羊毛外套1410Q
"
pog,8705,28805,C,C,C,1,1,both_success,True,10,True,I,0,fail_to_success,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[33957],"[39630, 24951, 28805, 33777, 47543, 28887, 40405, 12831, 31703, 47440]","[39630, 24951, 28805, 33777, 47543, 28887, 40405, 12831, 31703, 47440]","The partial outfit consists of elegant, feminine jewelry (pearl earrings). Option C (a 'small fragrance' style handbag with diamonds and pearls/rhinestones) aligns best with the 'elegant socialite' (名媛) aesthetic described in the earrings, whereas other options are either casual, masculine, or less stylistically compatible.","1. 韩国微镶花朵大水滴形珍珠耳环优雅耳坠女长款配饰饰品气质名媛
","A. Gucci/古奇新品女士链条包 古驰双G单肩女包手拿包409340（无货）
; B. 浪漫流苏 格子 手工编织羊毛披肩大衣秋装女 2018春天家Z001
; C. ZAMO小香风包包女2018新款镶钻亮片小手提包迷你戴妃包菱格链条包
; D. 网红鞋小熊猫老爹鞋女2018冬季真皮马丁靴厚底运动山本风小白鞋女
; E. 真皮女包2019新款时尚网红小ck法国小众包包洋气斜挎包百搭手提包
; F. 太平鸟男装2018新款夹克男宽松刺绣外套夹克衫韩版潮流茄克青年
; G. 半身裙子女学生2019春新港味复古ins超火A字毛呢料短裙百褶蛋糕裙
; H. 港味半身裙秋女2018新款韩版chic复古百褶裙百搭显瘦a字裙短裙子
; I. 马切达春季原创长袖条纹衫日系复古宽松圆领tee街头打底衫潮男T恤
; J. onino新品原创自制炸毛猫系列圆领套头长袖条纹拼接假两件卫衣女
"
pog,8710,47741,E,E,D,1,0,success_to_fail,False,6,True,H,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[19385, 47761]","[28765, 15939, 3350, 42036, 47741, 37876, 17082, 47990, 10537, 34556]","[28765, 15939, 3350, 42035, 47741, 37876, 17083, 47990, 10538, 34555]","The partial outfit consists of elegant, feminine accessories (pearl earrings) and formal/commuter footwear (pointed-toe high heels). Option D (a retro-style shoulder bag) is a complementary accessory that fits the feminine, stylish aesthetic of the existing items. Other options are either redundant footwear (C, F, G, H), inappropriate clothing styles (A, B, E), or less stylistically aligned accessories (I, J).","1. 绽放的烟花 不规则金色珍珠耳环耳钉
; 2. 戈美其2018夏季新款一字扣带包头凉鞋女尖头细跟高跟鞋通勤女鞋子
","A. STR 国潮港风cargo工装裤男潮牌直筒宽松坠感阔腿裤束脚九分裤ins
; B. 朴正义 2018新款裤子女春宽松港味黑色校服运动裤百搭休闲裤女
; C. 雪地靴女靴子韩版2018新款冬季女鞋保暖加绒女士棉鞋学生厚底短靴
; D. 复古小包包女2018新款韩版百搭单肩包潮呢子小方包ins超火斜挎包
; E. 春装2019新款女装性感长裙花苞裙气质修身裙子OL显瘦中长款连衣裙
; F. 秋冬原创潮牌欧美撞色迷彩拼接系带增高运动休闲高帮鞋板鞋靴子男
; G. joy trip2017秋季新款方扣小蜜蜂平底单鞋真皮两穿桃心穆勒鞋女
; H. 2018秋冬季新款粗跟短靴女防水台真皮高跟鞋圆头裸靴时尚厚底女鞋
; I. 素锦手作经典格纹毛呢斜挎包 ins复古小方包日韩文艺森女古着包包
; J. 2018春装新款devil beauty字母贝雷帽女复古情侣帽赵丽颖同款帽子
"
pog,8804,42890,G,G,B,1,0,success_to_fail,False,7,True,H,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,[28080],"[31161, 10310, 29272, 23758, 13917, 36378, 42890, 39081, 10979, 27704]","[31162, 10310, 29272, 23759, 13917, 36378, 42890, 39081, 10979, 27705]","The partial outfit consists of women's Chelsea boots. Option B (a women's A-line skirt) is a highly complementary clothing item for this type of footwear, and it has a very high UI lightgcn similarity score (0.986), indicating strong co-occurrence in user interactions.","1. 切尔西短靴2018新款牛反绒磨砂皮短靴尖头中跟靴子粗跟马丁裸靴女
","A. 炉品欧美军旅风男士暗黑多口袋机车夹克复古潮流水洗做旧工装外套
; B. 尚都比拉2018简约时尚黑色显瘦短裙秋新品a字裙l半身裙女
; C. 韩都衣舍2019韩版女装春装新款显瘦条纹纯色chic风连衣裙GJ6933荃
; D. 冬天小白鞋男鞋百搭秋季白鞋休闲冬季韩版白色板鞋潮流内增高潮鞋
; E. 原创民族风蜜蜡耳环南红925纯银耳钉绿松石耳坠气质饰品长款女
; F. 水桶包女2019新款韩版简约百搭大容量单肩包斜跨包包休闲子母包潮
; G. 秋冬新款韩版针织套头中长款过膝宽松直筒连衣裙半高领毛衣长裙女
; H. Daphne/达芙妮2018春季新款牛皮英伦乐福鞋时尚平底单鞋ins风
; I. 鞋子女2019潮鞋小白鞋女春款韩版百搭学生原宿ulzzang帆布鞋板鞋
; J. CHARLES＆KEITH夏单鞋女CK1-70380585英伦系带镂空平底穆勒凉拖
"
pog,8813,37014,C,A,I,0,0,both_fail,False,7,True,I,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[828],"[2744, 18790, 37014, 1369, 29194, 46691, 41567, 41680, 9753, 22021]","[2743, 18790, 37014, 1369, 29194, 46691, 41567, 41680, 9752, 22020]","The partial outfit consists of women's platform shoes. Option I (a women's A-line knitted skirt) is a highly compatible clothing item for a women's outfit. Furthermore, Option I has the highest positive 'ui_lightgcn_similarity' score (0.759), indicating a strong historical co-occurrence pattern with the user's preferences for this type of item.","1. 2019春季新款加绒爱心松糕鞋女厚底英伦坡跟桃心星星方头休闲单鞋
","A. 桥花雾霾蓝怪味少女卫衣2018新款女秋冬中长款拉链小高领加绒上衣
; B. Ace2019春季新款黑色衬衫女设计感小众港风复古chic百搭中山衬衣
; C. 细麦秆平顶草帽女夏天英伦沙滩遮阳帽小清新蕾丝蝴蝶结太阳帽造型
; D. 邦顿名牌正品男表简约超薄小表盘休闲学生真皮带防水石英男士手表
; E. 男鞋春季潮鞋2019新款韩版黑色百搭男士运动休闲鞋防滑透气鞋子男
; F. ZEGL网红项链女锁骨链chic简约盒子链韩国学生闺蜜姐妹链生日礼物
; G. MONA 白色字母短袖女2018夏新款可拆卸高领T恤宽松圆领复古上衣
; H. ▲TMH自制▲薄款韩风 休闲亚麻西装外套女 小确杏 最后现货X
; I. 秋冬季中长款黑色ins超火的适合胯大的a字毛线针织百褶半身裙子女
; J. omont蛋挞家复古宽松百搭纯色纯棉字母刺绣贴布圆领短袖t恤女夏季
"
pog,9048,13572,C,E,D,0,0,both_fail,False,6,True,E,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,medium,"[15614, 13295]","[20781, 8393, 13572, 30311, 29862, 841, 20544, 3286, 33541, 5731]","[20780, 8392, 13572, 30310, 29861, 841, 20544, 3286, 33541, 5731]","The partial outfit consists of a leather handbag and a retro-style embroidered sweater, which are feminine, casual, and stylish items. Option D (white leather sneakers) is a versatile, casual footwear choice that complements the casual/leisure style of the handbag and sweater. Additionally, Option D has a high positive 'ui_lightgcn_similarity' (0.748), suggesting it is frequently associated with similar user preferences in the dataset.","1. 金狐狸手提女包2019春夏新款时尚包包真皮斜挎大包软女士休闲单肩
; 2. 子晴 复古刺绣毛衣女秋冬新款百搭气质宽松两面穿chic系带毛织衫
","A. 葡萄妈studiolee欧范真皮粗跟高跟鞋光面方头侧拉链电镀跟短靴女
; B. 国潮街头嘻哈个性印花加棉连帽外套男士欧美高街学生潮牌冬装棉衣
; C. Teenmix/天美意秋专柜同款牛皮方头玛丽珍鞋女单鞋AQ501CQ7
; D. 秋季小白鞋女真皮加绒平底单鞋百搭基础厚底板鞋内增高女鞋运动鞋
; E. DMON春夏新品复古宫廷风泡泡袖100%纯亚麻立领明线宽松衬衫上衣女
; F. 鳄鱼纹牛皮手拿包女折叠信封包女手包女包欧美时尚新款斜挎小包
; G. 毛呢网红贝雷帽女秋冬韩版潮流日系百搭立体画家蓓蕾帽子复古文艺
; H. Armani Collezioni 白色极简女士休闲裤
; I. 现货无补[王小毒]信念之翼圆头铆钉朋克机车马丁靴女2018新款9.30
; J. 七九一鹿手工原创文艺日系单鞋2019新款休闲原宿风女鞋软妹丑萌鞋
"
pog,9231,3851,J,D,C,0,0,both_fail,False,6,True,,,,,,,medium,"[34092, 31201]","[40936, 7768, 29144, 34041, 17806, 35308, 28943, 13695, 44908, 3851]","[40937, 7769, 29144, 34041, 17806, 35308, 28944, 13695, 44907, 3851]","The partial outfit consists of a hat and a skirt, which are typical components of a winter/autumn outfit. Option C (a winter cotton-padded jacket) is the most logical piece to complete this seasonal ensemble, as it provides the necessary outerwear to match the skirt and hat.","1. PU皮质新款黑色明星百搭休闲早春秋八角帽子女春夏韩版潮人画家帽
; 2. 三彩2017冬装新品 复古灯芯绒毛球短裙荷叶边修身裙子包臀裙女
","A. 卓丰弹力针织靴过膝长靴女高跟尖头袜靴瘦腿袜式靴细跟长筒靴秋冬
; B. 为了秋冬搭配囤货！弹力超大 舒适显瘦打底裤女秋冬高腰休闲裤子
; C. 2018冬装新款韩版宽松加厚棉衣服中长款学生棉袄冬季外套女面包服
; D. 明星杨幂同款狐狸徽章锁扣盒子包斜挎手提小箱子包包时尚潮流女包
; E. 骆驼女鞋真皮2019春季新款小白鞋女韩版百搭学生内增高运动休闲鞋
; F. 小包包女2018新款潮韩版百搭单肩斜挎链条时尚锁扣丝绒毛毛小方包
; G. 洋气粉色印花木耳边真丝衬衫上衣慵懒桑蚕丝衬衣女长袖2019春新款
; H. LMTNZD夏季新款圆领男短袖T恤天气印花简约潮流宽松纯棉半袖上衣
; I. SXF圣希梵2019夏装潮牌短裤男 简约修身休闲中裤子工装男士五分裤
; J. 阿咖原创设计真皮简约牛皮单肩女包欧美个性手工大包时尚手提包
"
