dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog_dense,7654,512,E,A,C,0,0,both_fail,True,10,True,C,0,both_fail,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,metadata_fit|bi_signal|ui_lightgcn_similarity,high,"[3296, 27776]","[13276, 17147, 22799, 26627, 512, 1949, 13604, 16797, 7919, 29510]","[13276, 17147, 22799, 26627, 512, 1949, 13604, 16797, 7919, 29510]","The partial outfit consists of a black shoulder bag and black leggings. Option C (white sneakers) has the highest BI co-occurrence signal (7) and a strong BI LightGCN similarity score, indicating it is frequently paired with these types of items in fashion bundles. Option E also has a positive co-occurrence signal, but Option C's signal is stronger.",1. 【南风】黑色极简小方包2018新款时尚简约女包单肩包斜挎包小包包; 2. 小宜定制 黑色打底裤女外穿秋季韩版高弹力紧身小脚裤显瘦铅笔裤,A. MG小象慵懒风套头毛衣女装宽松圆领露肩毛线衫2019春新款心机上衣; B. 复古名媛连衣裙春装2019新款女v领收腰格子背带裙修身裙子两件套; C. 大叔家网红同款小白鞋女2018新款韩版系带休闲厚底增高街拍运动鞋; D. 韩都衣舍2019夏装新款女装韩版学生宽松上衣潮短袖T恤JW11950筱; E. 2018新款网红老爹鞋女ins超火加绒运动鞋韩版ulzzang原宿百搭棉鞋; F. 拙雅 文艺复古清新学院风真皮加绒保暖舒适百搭女棉鞋冬新款18年; G. 红念棉麻连衣裙秋装女2018新款文艺中长款长袖打底裙a字长裙子; H. NOTHOMME日系潮牌宽松版连帽套头卫衣男款简约休闲运动风帽衫黑色; I. 北山制包所 少女革命小众设计圆柱包单肩迷你斜挎水桶包明星同款; J. KISSCAT接吻猫商场同款春季女鞋羊皮尖头平底浅口单鞋女仙女风
pog_dense,7782,11463,B,B,B,1,1,both_success,True,10,True,B,1,both_success,ui_lightgcn_similarity|bi_lightgcn_similarity,ui_lightgcn_similarity,bi_lightgcn_similarity,high,"[8318, 30641]","[23430, 11463, 29907, 17605, 8421, 197, 6381, 17748, 24718, 1573]","[23430, 11463, 29907, 17605, 8421, 197, 6381, 17748, 24718, 1573]","The partial outfit consists of winter/autumn items (leggings and a wool beret). Option B (winter plush shoes) is the only candidate that matches the seasonal context and style of the existing items. Additionally, it has the highest UI LightGCN similarity score among the candidates.",1. MG小象黑色打底裤女冬紧身显瘦小脚裤2018新款时尚韩版外穿裤子潮; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. 茵曼2018夏装新款松紧皱褶两穿一字领灯笼袖收腰天丝牛仔连衣裙女; B. 2018新款方头中跟加绒兔毛毛鞋粗跟冬季单鞋百搭chic豆豆鞋女鞋子; C. 三彩2018夏装新品圆领镂空露肩中袖松紧腰修身波点雪纺连衣裙女; D. GENANX闪电潮牌棉衣男中长款黑白撞色印花连帽男士冬季外套学生; E. [古怪舍]原创 日系人间兵器卡通T恤女 短袖印花宽松夏季日式和风; F. omont蛋挞家 复古学院风纯色圆领图案刺绣短袖t恤女条纹上衣夏季; G. MLS春款2019新款高腰针织半身裙中长款百褶裙显瘦裙子女百搭a字裙; H. ISISLOVE原创设计 一字肩连体裤女夏阔腿裤抹胸雪纺沙滩裤休闲裤; I. 新款Puma彪马SMASH V2 VULC CV黑白樱花粉纯白男女帆布板鞋365968; J. 女包半月包潮牛皮圆环手提包月亮包包半圆斜挎包迷你小包女单肩包
pog_dense,7997,28238,J,J,J,1,1,both_success,True,10,True,,,,bi_signal,,,medium,"[29855, 13302]","[28829, 6757, 20042, 9791, 25027, 9837, 1958, 28245, 22830, 28238]","[28829, 6757, 20042, 9791, 25027, 9837, 1958, 28245, 22830, 28238]","The partial outfit consists of casual, youthful items (jeans and sneakers). Option J (a casual, loose-fitting sweatshirt) is a highly complementary top for this style. Additionally, it has a positive BI co-occurrence signal, suggesting it is frequently paired with similar items in fashion datasets.",1. 2019春秋流苏牛仔阔腿裤女九分裤宽松大码高腰牛仔裤毛边直筒裤子; 2. ins小白鞋女春季百搭基础皮面学生鞋子平底单鞋真皮板鞋女鞋休闲,A. 春季新款修身条纹束脚库男日系复古撞色百搭小脚休闲裤韩版布裤潮; B. 一力米灰2019夏季新款尖头拼色蝴蝶结穆勒鞋低跟百搭粗跟凉拖鞋女; C. 针织运动鞋女厚底2018夏新款跑步鞋女透气 老爹鞋韩版百搭ins女鞋; D. JM 秋季女2018年新款长袖直筒黑色中长款针织打底过膝t恤连衣裙; E. 2018新款透明凉鞋女夏粗跟网红同款露趾一字扣带百搭水晶高跟鞋潮; F. 小象包袋可爱少女心斜挎包女学院风原宿包包女2017新款潮韩版学生; G. 裤子女秋冬2018新款高腰休闲针织九分哈伦裤口袋萝卜裤网红奶奶裤; H. 2件包邮 韩版新款时尚复古几何形亚克力方形彩色大耳环耳钉女; I. Liseyen 黑色连衣裙女2019新款中长款气质ol无袖修身赫本小黑裙夏; J. 韩都衣舍旗舰店外套女2018女装秋装字母印花高领套头宽松卫衣女
pog_dense,8087,13890,H,F,G,0,0,both_fail,True,10,True,G,0,both_fail,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[14390, 15442]","[11574, 6075, 2970, 17606, 5583, 9919, 29175, 13890, 23635, 28260]","[11574, 6075, 2970, 17606, 5583, 9919, 29175, 13890, 23635, 28260]","The partial outfit consists of a baseball cap and jeans, which are casual, sporty items. Option G (casual high-top sneakers) has a positive BI co-occurrence signal and high BI LightGCN similarity, making it a strong stylistic match for a casual outfit. While Option D is also a pair of jeans, it is redundant to include two pairs of jeans in one outfit.",1. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽; 2. 2018新款女装春装韩版黑色高腰弹力烂牛仔裤女小脚破洞铅笔裤潮,A. 连帽拉链系带收腰优雅显瘦连体裤短裤; B. 复古赫本小黑裙聚会派对礼服裙子2019春夏新款黑色短款连衣裙女; C. 【MONA】帅气白雪公主 冬季新款白色皮毛一体加绒加厚皮草外套女; D. 2018秋季新款基本款小脚铅笔低腰牛仔裤女长裤紧身显瘦性感韩潮; E. 红袖女装2019夏季新款纯色荷叶边镂空系带吊带一字肩上衣女雪纺衫; F. 洋气厚底内增高真皮面小白鞋女春季2019新款百搭韩版松糕鞋女春款; G. 沙驰女鞋2019春季新款高帮板鞋女内增高帆布鞋休闲系带侧拉链潮鞋; H. 韩国LNERATO流苏耳环纯银饰品耳钉韩版长款耳坠耳饰女情人节礼物; I. 新款Armani/阿玛尼清仓女士手腕拿包十字纹单肩小包928503 CC857; J. 安小落甜美自制秋装新款女装花朵蕾丝连衣裙复古中长款温柔风裙子
pog_dense,8110,30641,G,A,D,0,0,both_fail,True,10,True,D,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[21116, 30460]","[18701, 8679, 26749, 7344, 12997, 10880, 30641, 2189, 27245, 21501]","[18701, 8679, 26749, 7344, 12997, 10880, 30641, 2189, 27245, 21501]","The partial outfit consists of a trendy bag and winter boots. Candidate D (a pair of boots) has the highest `bi_lightgcn_similarity` (0.8349) and a high `embedding_similarity` (0.7633), indicating a strong stylistic and categorical fit with the existing items in the bundle.",1. 夏季小包包女2019新款潮个性网红百搭女包韩版爆款单肩宽带斜挎包; 2. 前拉链短靴女加绒冬2018新款百搭网红瘦瘦靴平底短筒英伦马丁靴女,A. ZEGL组合戒指女细款镀玫瑰金戒子潮人个性日韩网红关节食指环饰品; B. 大东女鞋2018冬季新款甜美内增高圆头绒毛球加绒过膝长靴8D1410E; C. NOTHOMME日系潮牌宽松版工装燕尾连帽风衣外套夹克男款黑ifashion; D. 潘司诺女鞋2018秋冬羊反绒短靴胶片装饰复古系带尖头细高跟裸靴; E. 2019冬季新款兔毛束口抽绳毛绒包斜挎包女百搭时尚毛毛包女水桶包; F. 旗王女士包包时尚大气高端奢侈品牌真皮女包头层牛皮手提包妈妈包; G. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; H. 白色t恤短袖女夏季2018新款学生韩版怪味少女上衣ulzzang宽松体恤; I. 安小落自制2019春季新款气质手工双面呢大衣复古中长款毛呢外套; J. 欧洲站女鞋春鞋2018新款松糕厚底运动鞋女韩版潮原宿鞋子真皮百搭
pog_dense,8114,8838,E,E,E,1,1,both_success,False,7,True,E,1,both_success,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,"[13990, 17743]","[26733, 16562, 3715, 21802, 8838, 7377, 13705, 5191, 16526, 3437]","[26733, 16562, 3715, 21802, 8838, 7377, 13704, 5192, 16525, 3437]","The partial outfit consists of casual, student-style items (canvas shoes and a casual shoulder bag). Option E (a straw hat) is a strong stylistic match for this casual, 'ins' (Instagram-style) aesthetic. Furthermore, it is the only candidate with a positive co-occurrence signal (BI=2) and the highest LightGCN similarity score (0.909), providing strong evidence for its inclusion.",1. 人本帆布鞋女平底经典学生板鞋ins街拍原宿小白鞋韩版ulzzang布鞋; 2. 黑眼袋袋包包女士2019夏季新款单肩女包百搭ins斜挎包时尚小包潮,A. naturalizer娜然舒适夏季热卖镂空平底女一字带凉鞋露趾C0423; B. 青荷茉莉2018春秋英伦两穿金属扣乐福鞋平底女单鞋软皮鞋半拖鞋女; C. 2018秋冬新款粗跟圆头黑色磨砂网红高筒瘦瘦平底加绒过膝长靴子女; D. 连衣裙秋装女2018新款韩版imiss慵懒风小心机设计感气质pphome裙; E. 草帽女士夏季小清新韩版海边夏天百搭遮阳帽太阳帽防晒帽沙滩帽子; F. 蓝天白云-原创手表 进口机芯石英表 极简 治愈系 文艺 天空; G. 【顺丰包邮】特价清仓不退换/毛毛领加绒厚外套女休闲宽松大风衣; H. 工装棉衣女2018新款学生原宿风街头嘻哈短款加厚韩版宽松bf棉服潮; I. 小恶魔耳钉女s925纯银气质甜美韩国简约个性搞怪可爱迷你学生百搭; J. 2018新款秋冬季细跟短靴女加绒尖头高跟瘦瘦靴中筒裸靴百搭靴子
pog_dense,8454,23078,D,F,I,0,0,both_fail,True,10,True,I,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[24915, 29124]","[25113, 12686, 17416, 23078, 1691, 17793, 2840, 3508, 8827, 3171]","[25113, 12686, 17416, 23078, 1691, 17793, 2840, 3508, 8827, 3171]","The partial outfit consists of a pair of retro British-style Martin boots and a retro-style shoulder bag. Option I (a retro, Hong Kong-style loose cotton coat) aligns well with the 'retro' and 'casual/street' aesthetic established by the boots and bag. Furthermore, Option I has the highest bi_lightgcn_similarity score (0.9503) among the candidates, indicating a strong learned association with the bundle.",1. HAVERICE饭馆 本期真爱无敌好穿复古英伦风马丁靴女春季真皮短靴; 2. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包,A. 艳炟简约可爱蓝色小鱼迷你耳钉女925纯银气质个性甜美小清新耳饰; B. 小番茄定制 阔腿裤女夏季宽松显瘦开叉九分裤子垂感运动裤; C. 欧洲站女鞋春季2019新款真皮铆钉蝴蝶结尖头高跟鞋女浅口细跟单鞋; D. 港风棉麻鸭舌帽男女士春秋冬天文艺复古百搭贝雷帽八角帽报童帽子; E. vivifleurs夏专柜正品简约酒杯跟通勤女鞋 精致条带高跟凉鞋; F. 欧莎chic雪纺小清新碎花V领收腰修身复古连衣裙女夏新款裙茶歇裙; G. 素觉原创设计师品牌S925银情侣戒指女食指戒潮人大气时尚中指指环; H. 【清仓价66元】2018秋季新品立领七分袖灯笼袖A字蕾丝镂空连衣裙; I. 海晨酱2018冬季新款韩版复古bf港风超火中长款宽松棉服棉袄外套女; J. MG小象休闲粉色棉衣女冬装新款中长款连帽面包服宽松大毛领外套潮
pog_dense,8486,11839,E,C,E,0,1,fail_to_success,True,10,True,E,1,both_success,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,"[23152, 13302]","[9436, 26046, 30655, 20637, 11839, 2932, 29658, 17032, 25393, 5678]","[9436, 26046, 30655, 20637, 11839, 2932, 29658, 17032, 25393, 5678]","Option E has a positive BI co-occurrence signal (1) and the highest LightGCN similarity score (0.7469), indicating a strong historical association with the existing items in the bundle. The item (a jumpsuit) is also stylistically compatible with the casual bag and white sneakers provided in the partial outfit.",1. VH女包新款质感宽带单肩斜挎包牛皮时尚百搭风琴纯色小仙女方包; 2. ins小白鞋女春季百搭基础皮面学生鞋子平底单鞋真皮板鞋女鞋休闲,A. anunu/阿奴奴2018新款老爹鞋女运动休闲鞋松糕厚底鞋真皮小白鞋; B. chic真皮机车皮衣女中长款宽松BF百搭皮夹克外套韩版2019春季新款; C. 韩都衣舍2019韩版女装夏装新款宽松显瘦毛边chic牛仔短裤HO8250魭; D. 法式一字扣高跟鞋女细跟2019新款春宴会时尚铆钉女鞋尖头浅口鞋子; E. K家一字肩黑色波点雪纺连体裤2019春夏新款女长裤宽松休闲阔腿裤; F. 麦果时尚晚会主持人礼服女仙气梦幻名媛生日派对长款吊带连衣裙子; G. ALUONLINESHOP 浅蓝色复古水洗做旧牛仔裤女春秋季裁剪边宽松长裤; H. MG小象粉色格子毛呢外套女皮毛一体上衣冬季新款学生chic呢大衣潮; I. 兔子先森原创秋季新款韩版竹节棉打底衫日系男士纯色百搭长袖T恤; J. 芸所原创星轨耳环粉色星球珍珠耳钉蓝色不规则大圈耳夹女简约气质
pog_dense,8502,4946,B,B,F,1,0,success_to_fail,False,8,True,F,0,both_fail,metadata_fit|bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[24847, 6892]","[14324, 4946, 10683, 14413, 12255, 7994, 11761, 23804, 17033, 25995]","[14324, 4946, 10682, 14413, 12255, 7994, 11760, 23804, 17033, 25995]","Candidate F has the highest BI co-occurrence signal (1) and the highest BI LightGCN similarity (0.9628), indicating a strong historical association with the items in the bundle. It also matches the category (dress) and fits the aesthetic style of the existing items.",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. 夏装2018新款女ins超火性感露肩小心机连衣裙显瘦小香风裙子女夏,A. 罗家RMOJUL 2018夏装女装新 时尚西装领不规则荷叶摆条纹连衣裙SW; B. bering白令手表女 防水品牌正品女士手表 钢带小表盘星空女表dw01; C. 听风 日系纯棉宽松白衬衫男士 复古简约打底衬衣长袖青少年小清新; D. 韩都衣舍2019春装新款女装韩版纯色显瘦中长款背带连衣裙CQ6855莀; E. 条纹T恤+小清新减龄背带裙连衣裙两件套女; F. 彼得潘大叔《夜莺的眼泪》文艺复古印花V领连衣裙女夏2018新款; G. A7seven牛仔背带裤女2019春装新款韩版高腰黑色宽松学生显瘦长裤; H. 小白鞋女蕾丝网纱透气镂空百搭韩版休闲套脚真皮街拍网面ins女鞋; I. 2019春季新款百搭黑色少女小清新高跟鞋女细跟尖头红色性感单鞋子; J. 西西里男装港风牛仔裤男九分黑色chic裤子男生韩版潮流直筒裤
pog_dense,8626,15091,B,B,B,1,1,both_success,True,10,True,B,1,both_success,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,"[14390, 5853]","[22304, 15091, 29570, 19844, 13985, 7863, 12750, 22290, 20608, 29930]","[22304, 15091, 29570, 19844, 13985, 7863, 12750, 22290, 20608, 29930]","The partial outfit consists of a summer hat and a summer dress. Option B (a stylish small shoulder bag) is a highly compatible accessory for this outfit. Furthermore, it has the highest BI co-occurrence signal (3) and the highest LightGCN similarity score (0.9718) among all candidates, indicating strong historical co-occurrence with similar items.",1. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽; 2. 夏季连衣裙女欧洲站2018新款时尚人头钉珠修身紫色荷叶边裙潮牌,A. PULL＆BEAR 夏季女鞋新款蝴蝶结饰绑带拖鞋女凉鞋女超火 15355211; B. 夏天小包包女2018新款潮撞色单肩包韩版百搭斜挎包时尚锁扣小方包; C. 2017新款女包潮欧美复古荔枝纹通勤包简约大容量手提单肩包大包包; D. 毛毛鞋女冬外穿新款网红女鞋加绒保暖棉鞋羊羔毛平底懒人鞋豆豆鞋; E. 很仙的法国小众连衣裙春装2019新款女装拼接绣花网纱裙假两件裙子; F. achette雅氏4KM6 2018春夏款立体花卉简洁优雅中粗跟露趾凉拖鞋; G. MISS FLY红色蝙蝠袖连衣裙2019春装新款韩版宽松长款高领毛衣裙女; H. 英伦风漆皮小皮鞋百搭女鞋春秋尖头平底鞋单鞋浅口低跟软皮软底鞋; I. 马丁靴女2018秋冬季新款网红短靴细跟高跟鞋尖头毛毛靴貂绒靴子女; J. HEYGIRL黑哥 冷淡风黑色衬衫裙女chic长袖连衣裙雪纺长裙早秋新款
pog_dense,8736,14390,D,D,D,1,1,both_success,False,8,True,D,1,both_success,bi_signal|embedding_similarity,bi_signal,embedding_similarity,medium,"[5929, 11371]","[30086, 28970, 2554, 14390, 11482, 1760, 15619, 27724, 13701, 26455]","[30086, 28970, 2554, 14390, 11481, 1760, 15618, 27724, 13701, 26455]","The partial outfit consists of casual white sneakers and earrings. Option D (a casual baseball cap) is the only candidate with a positive BI co-occurrence signal, indicating it is frequently purchased or styled with similar items in the dataset, making it a logical accessory to complete the casual outfit.",1. 2018春秋季新款女鞋单鞋休闲鞋韩版松糕鞋百搭运动鞋厚底小白鞋子; 2. 耳钉女气质韩国小众2019新款潮耳坠时尚高级感法式耳环网红耳饰,A. 森女部落中长款毛呢外套冬学生韩版2018新款设计感森系大衣学院风; B. 百思图2018春季新款专柜休闲鞋乐福鞋女单鞋chic小皮鞋YRG01AM8; C. 【买就折】2018春装新款木耳边半高领雪纺衫女印花荷叶碎花雪纺衬; D. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽; E. 4月暂下架秋冬装; F. 夏季韩版无袖针织打底衫2018新款百搭上衣外穿彩条ulzzang小背心; G. 两三事波士顿授权布留安红春设计感印花半身裙法式复古个性小众潮; H. 张子萱白色短袖t恤女装2018新款纯棉修身打底衫宽松显瘦上衣体恤#; I. 【Monkey LU】卢小猴黑色百搭上衣2018秋冬短款双面呢羊毛外套; J. PROD情侣短袖动物管理员情侣装夏装t恤女宽松黑白色半袖港风T恤潮
